intersection_id,year,pedestrian_death_or_injury,total_death_or_injury
20395.0,2016,0.0,0.0
20395.0,2017,0.0,0.0
20395.0,2018,0.0,0.0
20395.0,2019,0.0,0.0
20395.0,2020,0.0,0.0
20395.0,2021,0.0,0.0
20395.0,2022,0.0,0.0
20395.0,2023,0.0,0.0
20395.0,2024,0.0,0.0
21075.0,2013,0.0,0.0
21075.0,2014,0.0,0.0
21075.0,2015,0.0,0.0
21075.0,2016,0.0,1.0
21075.0,2017,1.0,1.0
21075.0,2018,1.0,1.0
21075.0,2019,0.0,0.0
21075.0,2020,0.0,0.0
21075.0,2021,0.0,0.0
21075.0,2022,0.0,0.0
21075.0,2023,1.0,1.0
21075.0,2024,0.0,1.0
109654.0,2013,0.0,0.0
109654.0,2014,0.0,0.0
109654.0,2015,0.0,0.0
109654.0,2016,0.0,0.0
109654.0,2017,0.0,0.0
109654.0,2018,0.0,0.0
109654.0,2019,0.0,0.0
109654.0,2020,0.0,0.0
109654.0,2021,0.0,0.0
109654.0,2022,0.0,0.0
109654.0,2023,0.0,0.0
109654.0,2024,0.0,0.0
109655.0,2013,0.0,0.0
109655.0,2014,0.0,0.0
109655.0,2015,0.0,0.0
109655.0,2016,0.0,0.0
109655.0,2017,0.0,0.0
109655.0,2018,0.0,0.0
109655.0,2019,0.0,0.0
109655.0,2020,0.0,0.0
109655.0,2021,0.0,0.0
109655.0,2022,0.0,0.0
109655.0,2023,0.0,0.0
109655.0,2024,0.0,0.0
109657.0,2013,0.0,0.0
109657.0,2014,0.0,0.0
109657.0,2015,0.0,0.0
109657.0,2016,0.0,0.0
109657.0,2017,0.0,0.0
109657.0,2018,0.0,0.0
109657.0,2019,0.0,0.0
109657.0,2020,0.0,0.0
109657.0,2021,0.0,0.0
109657.0,2022,0.0,0.0
109657.0,2023,0.0,0.0
109657.0,2024,0.0,0.0
109658.0,2013,0.0,0.0
109658.0,2014,0.0,0.0
109658.0,2015,0.0,0.0
109658.0,2016,0.0,0.0
109658.0,2017,0.0,0.0
109658.0,2018,0.0,0.0
109658.0,2019,0.0,0.0
109658.0,2020,0.0,0.0
109658.0,2021,0.0,0.0
109658.0,2022,0.0,0.0
109658.0,2023,0.0,0.0
109658.0,2024,0.0,0.0
109659.0,2013,0.0,0.0
109659.0,2014,0.0,0.0
109659.0,2015,0.0,0.0
109659.0,2016,0.0,0.0
109659.0,2017,0.0,0.0
109659.0,2018,0.0,0.0
109659.0,2019,0.0,0.0
109659.0,2020,0.0,0.0
109659.0,2021,0.0,0.0
109659.0,2022,0.0,0.0
109659.0,2023,0.0,0.0
109659.0,2024,0.0,0.0
109660.0,2013,0.0,0.0
109660.0,2014,0.0,0.0
109660.0,2015,0.0,0.0
109660.0,2016,0.0,0.0
109660.0,2017,0.0,0.0
109660.0,2018,0.0,0.0
109660.0,2019,0.0,0.0
109660.0,2020,0.0,0.0
109660.0,2021,0.0,0.0
109660.0,2022,0.0,0.0
109660.0,2023,0.0,0.0
109660.0,2024,0.0,0.0
109661.0,2013,0.0,0.0
109661.0,2014,0.0,0.0
109661.0,2015,0.0,0.0
109661.0,2016,0.0,0.0
109661.0,2017,0.0,0.0
109661.0,2018,0.0,0.0
109661.0,2019,0.0,0.0
109661.0,2020,0.0,0.0
109661.0,2021,0.0,0.0
109661.0,2022,0.0,0.0
109661.0,2023,0.0,0.0
109661.0,2024,0.0,0.0
109662.0,2013,0.0,0.0
109662.0,2014,0.0,0.0
109662.0,2015,0.0,0.0
109662.0,2016,1.0,2.0
109662.0,2017,0.0,0.0
109662.0,2018,1.0,1.0
109662.0,2019,0.0,0.0
109662.0,2020,0.0,0.0
109662.0,2021,0.0,0.0
109662.0,2022,0.0,0.0
109662.0,2023,0.0,1.0
109662.0,2024,0.0,0.0
21048.0,2013,0.0,0.0
21048.0,2014,0.0,0.0
21048.0,2015,0.0,0.0
21048.0,2016,0.0,0.0
21048.0,2017,0.0,0.0
21048.0,2018,0.0,0.0
21048.0,2019,0.0,0.0
21048.0,2020,0.0,0.0
21048.0,2021,0.0,0.0
21048.0,2022,0.0,0.0
21048.0,2023,0.0,0.0
21048.0,2024,0.0,0.0
109664.0,2013,0.0,0.0
109664.0,2014,0.0,0.0
109664.0,2015,0.0,0.0
109664.0,2016,0.0,0.0
109664.0,2017,0.0,0.0
109664.0,2018,0.0,0.0
109664.0,2019,0.0,0.0
109664.0,2020,0.0,0.0
109664.0,2021,0.0,0.0
109664.0,2022,0.0,0.0
109664.0,2023,0.0,0.0
109664.0,2024,0.0,0.0
109665.0,2013,0.0,0.0
109665.0,2014,0.0,0.0
109665.0,2015,0.0,0.0
109665.0,2016,0.0,0.0
109665.0,2017,0.0,0.0
109665.0,2018,0.0,0.0
109665.0,2019,0.0,0.0
109665.0,2020,0.0,0.0
109665.0,2021,0.0,0.0
109665.0,2022,0.0,0.0
109665.0,2023,0.0,0.0
109665.0,2024,0.0,0.0
109666.0,2013,0.0,0.0
109666.0,2014,0.0,0.0
109666.0,2015,0.0,0.0
109666.0,2016,0.0,0.0
109666.0,2017,0.0,0.0
109666.0,2018,0.0,0.0
109666.0,2019,0.0,0.0
109666.0,2020,0.0,0.0
109666.0,2021,0.0,0.0
109666.0,2022,0.0,0.0
109666.0,2023,0.0,0.0
109666.0,2024,0.0,0.0
109673.0,2013,0.0,0.0
109673.0,2014,0.0,0.0
109673.0,2015,0.0,0.0
109673.0,2016,1.0,2.0
109673.0,2017,0.0,0.0
109673.0,2018,0.0,0.0
109673.0,2019,0.0,0.0
109673.0,2020,0.0,0.0
109673.0,2021,0.0,0.0
109673.0,2022,0.0,0.0
109673.0,2023,0.0,0.0
109673.0,2024,0.0,0.0
20507.0,2013,0.0,0.0
20507.0,2014,0.0,0.0
20507.0,2015,0.0,0.0
20507.0,2016,0.0,0.0
20507.0,2017,0.0,0.0
20507.0,2018,0.0,0.0
20507.0,2019,0.0,0.0
20507.0,2020,0.0,0.0
20507.0,2021,0.0,0.0
20507.0,2022,0.0,0.0
20507.0,2023,0.0,0.0
20507.0,2024,0.0,0.0
21091.0,2013,0.0,0.0
21091.0,2014,0.0,0.0
21091.0,2015,0.0,0.0
21091.0,2016,0.0,1.0
21091.0,2017,0.0,0.0
21091.0,2018,0.0,0.0
21091.0,2019,0.0,0.0
21091.0,2020,0.0,0.0
21091.0,2021,0.0,1.0
21091.0,2022,0.0,0.0
21091.0,2023,0.0,0.0
21091.0,2024,0.0,0.0
109678.0,2013,0.0,0.0
109678.0,2014,0.0,0.0
109678.0,2015,0.0,0.0
109678.0,2016,0.0,0.0
109678.0,2017,0.0,0.0
109678.0,2018,0.0,0.0
109678.0,2019,0.0,0.0
109678.0,2020,0.0,0.0
109678.0,2021,0.0,0.0
109678.0,2022,0.0,0.0
109678.0,2023,0.0,0.0
109678.0,2024,0.0,0.0
109679.0,2013,0.0,0.0
109679.0,2014,0.0,0.0
109679.0,2015,0.0,0.0
109679.0,2016,0.0,0.0
109679.0,2017,0.0,0.0
109679.0,2018,0.0,0.0
109679.0,2019,0.0,0.0
109679.0,2020,0.0,0.0
109679.0,2021,0.0,0.0
109679.0,2022,0.0,0.0
109679.0,2023,0.0,0.0
109679.0,2024,0.0,0.0
109680.0,2013,0.0,0.0
109680.0,2014,0.0,0.0
109680.0,2015,0.0,0.0
109680.0,2016,0.0,0.0
109680.0,2017,0.0,0.0
109680.0,2018,0.0,0.0
109680.0,2019,0.0,0.0
109680.0,2020,0.0,0.0
109680.0,2021,0.0,0.0
109680.0,2022,0.0,0.0
109680.0,2023,0.0,0.0
109680.0,2024,0.0,0.0
109681.0,2013,0.0,0.0
109681.0,2014,0.0,0.0
109681.0,2015,0.0,0.0
109681.0,2016,0.0,0.0
109681.0,2017,0.0,0.0
109681.0,2018,0.0,0.0
109681.0,2019,0.0,0.0
109681.0,2020,0.0,0.0
109681.0,2021,0.0,0.0
109681.0,2022,0.0,0.0
109681.0,2023,0.0,0.0
109681.0,2024,0.0,0.0
3073.0,2013,0.0,0.0
3073.0,2014,0.0,0.0
3073.0,2015,0.0,0.0
3073.0,2016,0.0,0.0
3073.0,2017,0.0,0.0
3073.0,2018,0.0,0.0
3073.0,2019,0.0,0.0
3073.0,2020,0.0,0.0
3073.0,2021,0.0,0.0
3073.0,2022,0.0,0.0
3073.0,2023,0.0,0.0
3073.0,2024,0.0,0.0
109684.0,2013,0.0,0.0
109684.0,2014,0.0,0.0
109684.0,2015,0.0,0.0
109684.0,2016,0.0,0.0
109684.0,2017,0.0,0.0
109684.0,2018,0.0,0.0
109684.0,2019,0.0,0.0
109684.0,2020,0.0,0.0
109684.0,2021,0.0,0.0
109684.0,2022,0.0,0.0
109684.0,2023,0.0,0.0
109684.0,2024,0.0,0.0
109685.0,2013,0.0,0.0
109685.0,2014,1.0,1.0
109685.0,2015,0.0,0.0
109685.0,2016,1.0,1.0
109685.0,2017,0.0,0.0
109685.0,2018,0.0,0.0
109685.0,2019,1.0,1.0
109685.0,2020,0.0,0.0
109685.0,2021,0.0,1.0
109685.0,2022,0.0,1.0
109685.0,2023,0.0,0.0
109685.0,2024,0.0,2.0
109686.0,2013,0.0,0.0
109686.0,2014,0.0,0.0
109686.0,2015,0.0,0.0
109686.0,2016,0.0,0.0
109686.0,2017,0.0,0.0
109686.0,2018,0.0,0.0
109686.0,2019,0.0,0.0
109686.0,2020,0.0,0.0
109686.0,2021,0.0,0.0
109686.0,2022,0.0,0.0
109686.0,2023,0.0,0.0
109686.0,2024,0.0,0.0
109687.0,2013,0.0,0.0
109687.0,2014,0.0,2.0
109687.0,2015,0.0,2.0
109687.0,2016,0.0,3.0
109687.0,2017,0.0,1.0
109687.0,2018,0.0,0.0
109687.0,2019,0.0,0.0
109687.0,2020,0.0,1.0
109687.0,2021,0.0,0.0
109687.0,2022,0.0,0.0
109687.0,2023,0.0,1.0
109687.0,2024,0.0,1.0
109688.0,2013,0.0,1.0
109688.0,2014,0.0,0.0
109688.0,2015,0.0,0.0
109688.0,2016,0.0,0.0
109688.0,2017,0.0,0.0
109688.0,2018,0.0,0.0
109688.0,2019,0.0,0.0
109688.0,2020,0.0,1.0
109688.0,2021,0.0,0.0
109688.0,2022,0.0,1.0
109688.0,2023,0.0,1.0
109688.0,2024,0.0,0.0
109689.0,2013,0.0,3.0
109689.0,2014,0.0,0.0
109689.0,2015,0.0,0.0
109689.0,2016,0.0,2.0
109689.0,2017,0.0,1.0
109689.0,2018,0.0,2.0
109689.0,2019,0.0,0.0
109689.0,2020,0.0,0.0
109689.0,2021,0.0,0.0
109689.0,2022,0.0,0.0
109689.0,2023,0.0,3.0
109689.0,2024,0.0,0.0
3070.0,2013,0.0,1.0
3070.0,2014,0.0,0.0
3070.0,2015,0.0,0.0
3070.0,2016,0.0,0.0
3070.0,2017,1.0,1.0
3070.0,2018,0.0,0.0
3070.0,2019,0.0,0.0
3070.0,2020,0.0,0.0
3070.0,2021,0.0,0.0
3070.0,2022,0.0,0.0
3070.0,2023,0.0,0.0
3070.0,2024,0.0,0.0
4006.0,2013,0.0,0.0
4006.0,2014,0.0,0.0
4006.0,2015,0.0,0.0
4006.0,2016,0.0,0.0
4006.0,2017,0.0,0.0
4006.0,2018,0.0,0.0
4006.0,2019,0.0,1.0
4006.0,2020,0.0,0.0
4006.0,2021,0.0,0.0
4006.0,2022,0.0,0.0
4006.0,2023,1.0,1.0
4006.0,2024,0.0,0.0
109692.0,2013,0.0,0.0
109692.0,2014,0.0,0.0
109692.0,2015,0.0,1.0
109692.0,2016,0.0,1.0
109692.0,2017,0.0,0.0
109692.0,2018,0.0,0.0
109692.0,2019,1.0,1.0
109692.0,2020,0.0,0.0
109692.0,2021,0.0,0.0
109692.0,2022,0.0,1.0
109692.0,2023,1.0,1.0
109692.0,2024,0.0,0.0
3243.0,2013,0.0,0.0
3243.0,2014,0.0,0.0
3243.0,2015,0.0,0.0
3243.0,2016,0.0,1.0
3243.0,2017,0.0,0.0
3243.0,2018,0.0,0.0
3243.0,2019,0.0,1.0
3243.0,2020,0.0,0.0
3243.0,2021,0.0,1.0
3243.0,2022,0.0,0.0
3243.0,2023,0.0,1.0
3243.0,2024,0.0,0.0
3405.0,2013,0.0,0.0
3405.0,2014,0.0,0.0
3405.0,2015,0.0,0.0
3405.0,2016,0.0,0.0
3405.0,2017,0.0,0.0
3405.0,2018,0.0,0.0
3405.0,2019,0.0,1.0
3405.0,2020,0.0,0.0
3405.0,2021,0.0,0.0
3405.0,2022,0.0,1.0
3405.0,2023,0.0,0.0
3405.0,2024,0.0,0.0
3456.0,2013,0.0,2.0
3456.0,2014,0.0,0.0
3456.0,2015,0.0,1.0
3456.0,2016,0.0,0.0
3456.0,2017,0.0,0.0
3456.0,2018,0.0,0.0
3456.0,2019,0.0,0.0
3456.0,2020,0.0,0.0
3456.0,2021,1.0,2.0
3456.0,2022,0.0,0.0
3456.0,2023,0.0,0.0
3456.0,2024,0.0,0.0
3542.0,2013,0.0,0.0
3542.0,2014,0.0,0.0
3542.0,2015,0.0,0.0
3542.0,2016,0.0,0.0
3542.0,2017,0.0,0.0
3542.0,2018,0.0,0.0
3542.0,2019,0.0,0.0
3542.0,2020,0.0,0.0
3542.0,2021,0.0,0.0
3542.0,2022,0.0,0.0
3542.0,2023,0.0,0.0
3542.0,2024,0.0,1.0
109702.0,2013,0.0,0.0
109702.0,2014,0.0,0.0
109702.0,2015,0.0,0.0
109702.0,2016,0.0,0.0
109702.0,2017,0.0,0.0
109702.0,2018,0.0,0.0
109702.0,2019,0.0,0.0
109702.0,2020,0.0,0.0
109702.0,2021,0.0,0.0
109702.0,2022,0.0,1.0
109702.0,2023,0.0,0.0
109702.0,2024,0.0,0.0
4003.0,2013,0.0,0.0
4003.0,2014,0.0,0.0
4003.0,2015,0.0,0.0
4003.0,2016,0.0,0.0
4003.0,2017,0.0,0.0
4003.0,2018,0.0,0.0
4003.0,2019,0.0,0.0
4003.0,2020,0.0,1.0
4003.0,2021,0.0,0.0
4003.0,2022,0.0,0.0
4003.0,2023,0.0,0.0
4003.0,2024,0.0,1.0
3140.0,2013,0.0,0.0
3140.0,2014,1.0,1.0
3140.0,2015,0.0,1.0
3140.0,2016,0.0,0.0
3140.0,2017,0.0,0.0
3140.0,2018,0.0,1.0
3140.0,2019,0.0,1.0
3140.0,2020,0.0,0.0
3140.0,2021,0.0,0.0
3140.0,2022,1.0,1.0
3140.0,2023,0.0,0.0
3140.0,2024,1.0,1.0
4002.0,2013,1.0,1.0
4002.0,2014,0.0,1.0
4002.0,2015,0.0,0.0
4002.0,2016,0.0,0.0
4002.0,2017,0.0,1.0
4002.0,2018,0.0,0.0
4002.0,2019,0.0,0.0
4002.0,2020,0.0,0.0
4002.0,2021,0.0,0.0
4002.0,2022,0.0,0.0
4002.0,2023,0.0,0.0
4002.0,2024,0.0,0.0
109709.0,2013,0.0,0.0
109709.0,2014,1.0,1.0
109709.0,2015,0.0,1.0
109709.0,2016,0.0,0.0
109709.0,2017,0.0,0.0
109709.0,2018,0.0,0.0
109709.0,2019,0.0,0.0
109709.0,2020,0.0,0.0
109709.0,2021,0.0,0.0
109709.0,2022,0.0,0.0
109709.0,2023,0.0,0.0
109709.0,2024,0.0,0.0
3498.0,2013,0.0,0.0
3498.0,2014,0.0,1.0
3498.0,2015,0.0,0.0
3498.0,2016,0.0,0.0
3498.0,2017,0.0,1.0
3498.0,2018,0.0,0.0
3498.0,2019,0.0,0.0
3498.0,2020,0.0,0.0
3498.0,2021,0.0,1.0
3498.0,2022,0.0,0.0
3498.0,2023,0.0,0.0
3498.0,2024,0.0,0.0
109713.0,2013,0.0,0.0
109713.0,2014,0.0,0.0
109713.0,2015,0.0,0.0
109713.0,2016,0.0,0.0
109713.0,2017,0.0,0.0
109713.0,2018,0.0,0.0
109713.0,2019,0.0,0.0
109713.0,2020,0.0,0.0
109713.0,2021,0.0,0.0
109713.0,2022,0.0,0.0
109713.0,2023,0.0,0.0
109713.0,2024,0.0,0.0
3612.0,2013,0.0,0.0
3612.0,2014,0.0,0.0
3612.0,2015,0.0,0.0
3612.0,2016,0.0,0.0
3612.0,2017,0.0,0.0
3612.0,2018,0.0,0.0
3612.0,2019,0.0,0.0
3612.0,2020,0.0,0.0
3612.0,2021,0.0,0.0
3612.0,2022,0.0,0.0
3612.0,2023,0.0,0.0
3612.0,2024,1.0,1.0
3535.0,2013,0.0,0.0
3535.0,2014,0.0,0.0
3535.0,2015,0.0,0.0
3535.0,2016,0.0,0.0
3535.0,2017,0.0,0.0
3535.0,2018,0.0,0.0
3535.0,2019,0.0,0.0
3535.0,2020,0.0,0.0
3535.0,2021,0.0,0.0
3535.0,2022,0.0,0.0
3535.0,2023,0.0,0.0
3535.0,2024,0.0,1.0
3784.0,2013,0.0,0.0
3784.0,2014,0.0,0.0
3784.0,2015,0.0,0.0
3784.0,2016,0.0,0.0
3784.0,2017,0.0,0.0
3784.0,2018,0.0,0.0
3784.0,2019,0.0,0.0
3784.0,2020,0.0,0.0
3784.0,2021,0.0,0.0
3784.0,2022,0.0,0.0
3784.0,2023,0.0,0.0
3784.0,2024,0.0,0.0
3489.0,2013,0.0,0.0
3489.0,2014,0.0,0.0
3489.0,2015,0.0,0.0
3489.0,2016,0.0,1.0
3489.0,2017,0.0,0.0
3489.0,2018,0.0,0.0
3489.0,2019,0.0,0.0
3489.0,2020,0.0,0.0
3489.0,2021,0.0,0.0
3489.0,2022,0.0,0.0
3489.0,2023,0.0,0.0
3489.0,2024,0.0,1.0
3792.0,2013,0.0,1.0
3792.0,2014,0.0,1.0
3792.0,2015,0.0,1.0
3792.0,2016,0.0,0.0
3792.0,2017,0.0,0.0
3792.0,2018,0.0,0.0
3792.0,2019,0.0,0.0
3792.0,2020,0.0,0.0
3792.0,2021,0.0,0.0
3792.0,2022,0.0,0.0
3792.0,2023,0.0,0.0
3792.0,2024,0.0,2.0
4004.0,2013,0.0,0.0
4004.0,2014,0.0,0.0
4004.0,2015,0.0,0.0
4004.0,2016,0.0,0.0
4004.0,2017,0.0,0.0
4004.0,2018,0.0,0.0
4004.0,2019,0.0,0.0
4004.0,2020,0.0,0.0
4004.0,2021,0.0,0.0
4004.0,2022,0.0,0.0
4004.0,2023,0.0,0.0
4004.0,2024,0.0,0.0
3797.0,2013,0.0,0.0
3797.0,2014,0.0,0.0
3797.0,2015,0.0,0.0
3797.0,2016,0.0,0.0
3797.0,2017,0.0,0.0
3797.0,2018,0.0,0.0
3797.0,2019,0.0,0.0
3797.0,2020,0.0,0.0
3797.0,2021,0.0,0.0
3797.0,2022,0.0,0.0
3797.0,2023,0.0,0.0
3797.0,2024,0.0,0.0
3163.0,2013,0.0,0.0
3163.0,2014,0.0,0.0
3163.0,2015,0.0,0.0
3163.0,2016,0.0,0.0
3163.0,2017,0.0,0.0
3163.0,2018,0.0,0.0
3163.0,2019,0.0,1.0
3163.0,2020,0.0,0.0
3163.0,2021,0.0,0.0
3163.0,2022,0.0,0.0
3163.0,2023,0.0,0.0
3163.0,2024,0.0,0.0
109723.0,2013,0.0,0.0
109723.0,2014,0.0,0.0
109723.0,2015,0.0,0.0
109723.0,2016,0.0,0.0
109723.0,2017,0.0,0.0
109723.0,2018,0.0,0.0
109723.0,2019,0.0,0.0
109723.0,2020,0.0,0.0
109723.0,2021,0.0,0.0
109723.0,2022,0.0,0.0
109723.0,2023,0.0,0.0
109723.0,2024,0.0,0.0
3601.0,2013,0.0,0.0
3601.0,2014,0.0,0.0
3601.0,2015,0.0,1.0
3601.0,2016,0.0,0.0
3601.0,2017,0.0,0.0
3601.0,2018,0.0,0.0
3601.0,2019,0.0,0.0
3601.0,2020,0.0,0.0
3601.0,2021,0.0,0.0
3601.0,2022,0.0,0.0
3601.0,2023,0.0,0.0
3601.0,2024,0.0,0.0
109725.0,2013,0.0,0.0
109725.0,2014,0.0,0.0
109725.0,2015,0.0,0.0
109725.0,2016,0.0,0.0
109725.0,2017,0.0,0.0
109725.0,2018,0.0,0.0
109725.0,2019,0.0,0.0
109725.0,2020,0.0,0.0
109725.0,2021,0.0,0.0
109725.0,2022,0.0,0.0
109725.0,2023,0.0,0.0
109725.0,2024,0.0,0.0
109726.0,2013,0.0,0.0
109726.0,2014,0.0,0.0
109726.0,2015,0.0,0.0
109726.0,2016,0.0,0.0
109726.0,2017,0.0,0.0
109726.0,2018,0.0,0.0
109726.0,2019,0.0,0.0
109726.0,2020,0.0,0.0
109726.0,2021,0.0,0.0
109726.0,2022,0.0,0.0
109726.0,2023,0.0,0.0
109726.0,2024,0.0,0.0
109727.0,2013,0.0,0.0
109727.0,2014,0.0,0.0
109727.0,2015,0.0,0.0
109727.0,2016,0.0,0.0
109727.0,2017,0.0,0.0
109727.0,2018,0.0,0.0
109727.0,2019,0.0,0.0
109727.0,2020,0.0,0.0
109727.0,2021,0.0,0.0
109727.0,2022,0.0,0.0
109727.0,2023,0.0,0.0
109727.0,2024,0.0,0.0
3610.0,2013,0.0,0.0
3610.0,2014,0.0,0.0
3610.0,2015,0.0,0.0
3610.0,2016,0.0,0.0
3610.0,2017,0.0,0.0
3610.0,2018,0.0,0.0
3610.0,2019,0.0,0.0
3610.0,2020,0.0,0.0
3610.0,2021,0.0,0.0
3610.0,2022,0.0,0.0
3610.0,2023,0.0,0.0
3610.0,2024,0.0,0.0
109729.0,2013,0.0,0.0
109729.0,2014,0.0,0.0
109729.0,2015,0.0,0.0
109729.0,2016,0.0,0.0
109729.0,2017,0.0,0.0
109729.0,2018,0.0,0.0
109729.0,2019,0.0,0.0
109729.0,2020,0.0,0.0
109729.0,2021,0.0,0.0
109729.0,2022,0.0,0.0
109729.0,2023,0.0,0.0
109729.0,2024,0.0,0.0
3116.0,2013,0.0,0.0
3116.0,2014,1.0,1.0
3116.0,2015,0.0,0.0
3116.0,2016,1.0,1.0
3116.0,2017,0.0,2.0
3116.0,2018,0.0,0.0
3116.0,2019,0.0,0.0
3116.0,2020,1.0,1.0
3116.0,2021,0.0,0.0
3116.0,2022,0.0,0.0
3116.0,2023,0.0,2.0
3116.0,2024,0.0,0.0
3235.0,2013,0.0,0.0
3235.0,2014,0.0,0.0
3235.0,2015,0.0,0.0
3235.0,2016,0.0,1.0
3235.0,2017,0.0,0.0
3235.0,2018,0.0,0.0
3235.0,2019,0.0,0.0
3235.0,2020,0.0,1.0
3235.0,2021,0.0,0.0
3235.0,2022,0.0,0.0
3235.0,2023,0.0,0.0
3235.0,2024,0.0,0.0
109733.0,2013,0.0,0.0
109733.0,2014,0.0,0.0
109733.0,2015,0.0,0.0
109733.0,2016,0.0,1.0
109733.0,2017,0.0,0.0
109733.0,2018,0.0,0.0
109733.0,2019,0.0,0.0
109733.0,2020,0.0,0.0
109733.0,2021,0.0,0.0
109733.0,2022,0.0,0.0
109733.0,2023,0.0,0.0
109733.0,2024,0.0,1.0
3701.0,2013,0.0,0.0
3701.0,2014,1.0,2.0
3701.0,2015,0.0,0.0
3701.0,2016,0.0,0.0
3701.0,2017,0.0,1.0
3701.0,2018,2.0,3.0
3701.0,2019,0.0,1.0
3701.0,2020,0.0,1.0
3701.0,2021,1.0,1.0
3701.0,2022,2.0,3.0
3701.0,2023,0.0,1.0
3701.0,2024,0.0,0.0
109736.0,2013,0.0,0.0
109736.0,2014,0.0,0.0
109736.0,2015,0.0,0.0
109736.0,2016,0.0,0.0
109736.0,2017,0.0,0.0
109736.0,2018,0.0,0.0
109736.0,2019,0.0,0.0
109736.0,2020,0.0,0.0
109736.0,2021,0.0,0.0
109736.0,2022,0.0,2.0
109736.0,2023,0.0,0.0
109736.0,2024,0.0,0.0
109739.0,2013,0.0,0.0
109739.0,2014,0.0,0.0
109739.0,2015,0.0,0.0
109739.0,2016,0.0,0.0
109739.0,2017,0.0,0.0
109739.0,2018,0.0,0.0
109739.0,2019,0.0,0.0
109739.0,2020,0.0,0.0
109739.0,2021,0.0,0.0
109739.0,2022,0.0,0.0
109739.0,2023,0.0,0.0
109739.0,2024,0.0,0.0
109756.0,2013,0.0,0.0
109756.0,2014,0.0,0.0
109756.0,2015,0.0,0.0
109756.0,2016,0.0,0.0
109756.0,2017,0.0,0.0
109756.0,2018,0.0,0.0
109756.0,2019,0.0,0.0
109756.0,2020,0.0,0.0
109756.0,2021,0.0,0.0
109756.0,2022,0.0,0.0
109756.0,2023,0.0,0.0
109756.0,2024,0.0,0.0
109764.0,2013,0.0,0.0
109764.0,2014,0.0,0.0
109764.0,2015,0.0,0.0
109764.0,2016,0.0,0.0
109764.0,2017,0.0,0.0
109764.0,2018,0.0,0.0
109764.0,2019,0.0,0.0
109764.0,2020,0.0,0.0
109764.0,2021,0.0,0.0
109764.0,2022,0.0,0.0
109764.0,2023,0.0,0.0
109764.0,2024,0.0,0.0
109767.0,2013,0.0,0.0
109767.0,2014,0.0,0.0
109767.0,2015,0.0,0.0
109767.0,2016,0.0,0.0
109767.0,2017,0.0,0.0
109767.0,2018,0.0,0.0
109767.0,2019,0.0,0.0
109767.0,2020,0.0,0.0
109767.0,2021,0.0,0.0
109767.0,2022,0.0,0.0
109767.0,2023,0.0,0.0
109767.0,2024,0.0,0.0
109772.0,2013,0.0,0.0
109772.0,2014,0.0,0.0
109772.0,2015,0.0,0.0
109772.0,2016,0.0,0.0
109772.0,2017,0.0,0.0
109772.0,2018,0.0,0.0
109772.0,2019,0.0,0.0
109772.0,2020,0.0,0.0
109772.0,2021,0.0,0.0
109772.0,2022,0.0,0.0
109772.0,2023,0.0,0.0
109772.0,2024,0.0,0.0
20562.0,2013,0.0,0.0
20562.0,2014,0.0,0.0
20562.0,2015,0.0,0.0
20562.0,2016,0.0,1.0
20562.0,2017,0.0,0.0
20562.0,2018,0.0,0.0
20562.0,2019,0.0,0.0
20562.0,2020,0.0,0.0
20562.0,2021,0.0,0.0
20562.0,2022,0.0,0.0
20562.0,2023,0.0,0.0
20562.0,2024,0.0,0.0
20877.0,2013,0.0,0.0
20877.0,2014,0.0,0.0
20877.0,2015,0.0,0.0
20877.0,2016,0.0,0.0
20877.0,2017,0.0,0.0
20877.0,2018,0.0,0.0
20877.0,2019,0.0,0.0
20877.0,2020,0.0,0.0
20877.0,2021,0.0,0.0
20877.0,2022,0.0,0.0
20877.0,2023,0.0,0.0
20877.0,2024,0.0,0.0
109775.0,2013,0.0,0.0
109775.0,2014,0.0,0.0
109775.0,2015,0.0,0.0
109775.0,2016,0.0,0.0
109775.0,2017,0.0,0.0
109775.0,2018,0.0,0.0
109775.0,2019,0.0,0.0
109775.0,2020,0.0,0.0
109775.0,2021,0.0,0.0
109775.0,2022,0.0,0.0
109775.0,2023,0.0,0.0
109775.0,2024,0.0,0.0
21026.0,2013,1.0,1.0
21026.0,2014,0.0,0.0
21026.0,2015,0.0,0.0
21026.0,2016,0.0,0.0
21026.0,2017,0.0,0.0
21026.0,2018,0.0,0.0
21026.0,2019,0.0,0.0
21026.0,2020,1.0,1.0
21026.0,2021,0.0,0.0
21026.0,2022,0.0,0.0
21026.0,2023,0.0,1.0
21026.0,2024,0.0,0.0
20961.0,2013,0.0,0.0
20961.0,2014,0.0,0.0
20961.0,2015,0.0,0.0
20961.0,2016,0.0,0.0
20961.0,2017,0.0,0.0
20961.0,2018,0.0,0.0
20961.0,2019,0.0,0.0
20961.0,2020,0.0,0.0
20961.0,2021,0.0,0.0
20961.0,2022,0.0,0.0
20961.0,2023,0.0,0.0
20961.0,2024,0.0,0.0
20591.0,2013,0.0,0.0
20591.0,2014,0.0,0.0
20591.0,2015,0.0,0.0
20591.0,2016,0.0,0.0
20591.0,2017,0.0,0.0
20591.0,2018,0.0,0.0
20591.0,2019,0.0,0.0
20591.0,2020,0.0,0.0
20591.0,2021,0.0,0.0
20591.0,2022,0.0,0.0
20591.0,2023,0.0,0.0
20591.0,2024,0.0,0.0
