intersection_id,year,pedestrian_death_or_injury,total_death_or_injury,leading_pedestrian_interval_post,turn_traffic_calming_type,turn_traffic_calming_post,speed_limit_post,slow_zones_post,enhanced_crossing_post,signal_retiming_post,speed_humps_post,street_improvement_project_post,street_improvement_corridors_post,nyc_metro_pop,citywide_traffic_summonses,nyc_metro_dvmt,pop_per_sqmi,ntaname,boro_name,covid_2020,covid_pre_post,time
17240.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
17240.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
17240.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
17240.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
17219.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
17219.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
17219.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
17219.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
17257.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
17257.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
17257.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
17257.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
17259.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
17259.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
17259.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
17259.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
83511.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
83511.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
83511.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
83511.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
17274.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
17274.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
17274.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
17274.0,2016,0.0,1.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
17298.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
17298.0,2014,0.0,1.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
17298.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
17298.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
17276.0,2013,0.0,1.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
17276.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
17276.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
17276.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
17300.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
17300.0,2014,1.0,1.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
17300.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
17300.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
17279.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
17279.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
17279.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
17279.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
17302.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
17302.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
17302.0,2015,0.0,1.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
17302.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
17281.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
17281.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
17281.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
17281.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
17304.0,2013,1.0,2.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
17304.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
17304.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
17304.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
83547.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
83547.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
83547.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
83547.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
83552.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
83552.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
83552.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
83552.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
83553.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
83553.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
83553.0,2015,0.0,1.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
83553.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
83554.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
83554.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
83554.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
83554.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
83557.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
83557.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
83557.0,2015,0.0,1.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
83557.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
83558.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
83558.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
83558.0,2015,1.0,1.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
83558.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
83560.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
83560.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
83560.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
83560.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
83561.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
83561.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
83561.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
83561.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
83567.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
83567.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
83567.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
83567.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
83568.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
83568.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
83568.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
83568.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
83572.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
83572.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
83572.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
83572.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
83573.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
83573.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
83573.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
83573.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
17283.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
17283.0,2014,0.0,1.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
17283.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
17283.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
83577.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
83577.0,2014,1.0,1.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
83577.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
83577.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
83583.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
83583.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
83583.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
83583.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
83597.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
83597.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
83597.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
83597.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
83599.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
83599.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
83599.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
83599.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
83600.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
83600.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
83600.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
83600.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
83601.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
83601.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
83601.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
83601.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
83604.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
83604.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
83604.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
83604.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
83605.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,1287.4,Howard Beach-Lindenwood,Queens,0,0,1
83605.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,2
83605.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,3
83605.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,1390.74,Howard Beach-Lindenwood,Queens,0,0,4
83619.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,0.0,John F. Kennedy International Airport,Queens,0,0,1
83619.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,0.0,John F. Kennedy International Airport,Queens,0,0,2
83619.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,0.0,John F. Kennedy International Airport,Queens,0,0,3
83619.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,0.0,John F. Kennedy International Airport,Queens,0,0,4
83623.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,0.0,John F. Kennedy International Airport,Queens,0,0,1
83623.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,0.0,John F. Kennedy International Airport,Queens,0,0,2
83623.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,0.0,John F. Kennedy International Airport,Queens,0,0,3
83623.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,0.0,John F. Kennedy International Airport,Queens,0,0,4
83625.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,0.0,John F. Kennedy International Airport,Queens,0,0,1
83625.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,0.0,John F. Kennedy International Airport,Queens,0,0,2
83625.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,0.0,John F. Kennedy International Airport,Queens,0,0,3
83625.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,0.0,John F. Kennedy International Airport,Queens,0,0,4
17290.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,0.0,John F. Kennedy International Airport,Queens,0,0,1
17290.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,0.0,John F. Kennedy International Airport,Queens,0,0,2
17290.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,0.0,John F. Kennedy International Airport,Queens,0,0,3
17290.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,0.0,John F. Kennedy International Airport,Queens,0,0,4
83628.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,0.0,John F. Kennedy International Airport,Queens,0,0,1
83628.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,0.0,John F. Kennedy International Airport,Queens,0,0,2
83628.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,0.0,John F. Kennedy International Airport,Queens,0,0,3
83628.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,0.0,John F. Kennedy International Airport,Queens,0,0,4
83630.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,0.0,John F. Kennedy International Airport,Queens,0,0,1
83630.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,0.0,John F. Kennedy International Airport,Queens,0,0,2
83630.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,0.0,John F. Kennedy International Airport,Queens,0,0,3
83630.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,0.0,John F. Kennedy International Airport,Queens,0,0,4
83641.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,0.0,John F. Kennedy International Airport,Queens,0,0,1
83641.0,2014,0.0,0.0,0,,0,0,0,0,0,0,0,0,18591000,16424,174436.0,0.0,John F. Kennedy International Airport,Queens,0,0,2
83641.0,2015,0.0,0.0,0,,0,0,0,0,0,0,0,0,18648000,16742,174283.0,0.0,John F. Kennedy International Airport,Queens,0,0,3
83641.0,2016,0.0,0.0,0,,0,0,0,0,0,0,0,0,18705000,14999,169579.0,0.0,John F. Kennedy International Airport,Queens,0,0,4
83642.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,0.0,John F. Kennedy International Airport,Queens,0,0,1
83642.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,0.0,John F. Kennedy International Airport,Queens,0,0,2
83642.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,0.0,John F. Kennedy International Airport,Queens,0,0,3
83642.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,0.0,John F. Kennedy International Airport,Queens,0,0,4
83643.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,0.0,John F. Kennedy International Airport,Queens,0,0,1
83643.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,0.0,John F. Kennedy International Airport,Queens,0,0,2
83643.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,0.0,John F. Kennedy International Airport,Queens,0,0,3
83643.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,0.0,John F. Kennedy International Airport,Queens,0,0,4
83644.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,0.0,John F. Kennedy International Airport,Queens,0,0,1
83644.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,0.0,John F. Kennedy International Airport,Queens,0,0,2
83644.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,0.0,John F. Kennedy International Airport,Queens,0,0,3
83644.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,0.0,John F. Kennedy International Airport,Queens,0,0,4
83645.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,0.0,John F. Kennedy International Airport,Queens,0,0,1
83645.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,0.0,John F. Kennedy International Airport,Queens,0,0,2
83645.0,2015,0.0,0.0,0,,0,1,0,0,0,0,0,0,18648000,16742,174283.0,0.0,John F. Kennedy International Airport,Queens,0,0,3
83645.0,2016,0.0,0.0,0,,0,1,0,0,0,0,0,0,18705000,14999,169579.0,0.0,John F. Kennedy International Airport,Queens,0,0,4
83646.0,2013,0.0,0.0,0,,0,0,0,0,0,0,0,0,18534000,12669,174795.0,0.0,John F. Kennedy International Airport,Queens,0,0,1
83646.0,2014,0.0,0.0,0,,0,1,0,0,0,0,0,0,18591000,16424,174436.0,0.0,John F. Kennedy International Airport,Queens,0,0,2
